report_name,category,stock_name,title,firm_name,link,texts,article_published_at,created_at,latest_scraped_at,original_id
종목분석,,포스코인터내셔널,미국에서 희토류 및 LNG 공급망 확장성 가속..,iM증권,https://finance.naver.com/research/company_read.naver?nid=87060&page=1,"탈중국 희토류 공급망 확대 등을 기반으로 신규수주 증가 뿐만 아니라 미국 생산 거점 확보로 성장성 가속화 되면서 밸류에이션 리레이팅 될 듯 희토류의 경우 중국이 전 세계 생산의 68%, 정제·가공 시장에서 92%를 점유하고 있을뿐만 아니라 네오디뮴 영구자석의 경우 시장의 92%를 차지하고 있다. 이러한 환경하에서 미국과 중국 간 패권전쟁이 관세에서 핵심 전략자산 희토류로 옮겨가면서 중국에서 희토류 수출 통제 강화를 공식화 하고 있는 중이다. 이렇게 희토류에 대한 공급망 리스크가 현실화 되는 가운데 동사의 경우 현재까지 북미·호주·아시아 업체들과 개별 접촉해 25개사와 희토류 채굴부터 영구자석 제품화, 사용 후 재활용까지 전 과정을 하나의 순환 고리로 연결하는 협력 체계를 구축하였다. 이로 말미암아 동사는 지난해 3월 북미 글로벌 완성차 기업과 7,700톤(약 9,000억원) 규모의 영구자석 공급 계약을 체결했으며 올해 들어서는 유럽 프리미엄 완성차 브랜드에도 800톤(약 2,600억 원)을 공급하기로 하는 등 중국 원료를 쓰지 않는 영구자석 총 8500톤 규모의 수주 잔액을 확보하였다. 또한 지난 9월에는 탈중국 희토류 공급망 등을 기반으로 미국의 한 전기차 업체와 전략적 장기 공급 협력 계약을 체결하고 총 300만 대 규모(약 6,000억원)의 구동모터코어를 공급하기로 하였다. 구동모터코어의 경우 전기차 배터리의 전기에너지를 운동에너지로 전환하는 부품으로 전기강판·영구자석 등이 소재로 쓰이는데, 이 중 영구자석은 네오디뮴·프라세오디뮴 등 희토류를 사용한다. 이러한 환경하에서 지난 9월 동사는 미국 리엘리먼트테크놀로지스와 희토류 공급망 강화를 위한 업무협약(MOU)을 체결하였다. 즉, 동사가 희토류 중간재 수급과 영구자석 생산을 담당하고 리엘리먼트는 희토류 분리·정제 및 영구자석 리사이클 기술을 제공하면서 미국 내 희토류와 영구자석 통합 생산단지 등을 구축할 예정이다. 이를 통하여 희토류 원료 확보·분리·정제 뿐만 아니라 영구자석 제조, 제조 폐기물 및 폐자석 재활용 등 모든 단계를 하나의 시설에서 진행할 수 있을 것이다. 이와 같이 탈중국 희토류 공급망 확대 등을 기반으로 신규수주 등이 증가할 뿐만 아니라 미국 생산 거점 확보로 성장성 등이 가속화 되면서 밸류에이션이 리레이팅 될 것이다. [27072953]_047050.pdf",25.10.27,2025-10-27 21:58:01,2025-10-27 21:58:01,87060
종목분석,,카카오페이,펀더멘털 개선에도 수급 부담 및 밸류에이션 ..,신한투자증권,https://finance.naver.com/research/company_read.naver?nid=87061&page=1,추가 상승 여력 제한적 실적 안정화 구간 진입했으나 올해 스테이블 코인으로 형성된 기대감이 펀더멘털 대비 과도하게 주가 상승 견인해 현 주가는 기초 체력 개선분을 이미 초과 반영한 구간. 수급 부담도 여전히 존재. 추가 상승 여력 제한적 신한투자증권 리서치 탐색기,25.10.27,2025-10-27 21:58:01,2025-10-27 21:58:01,87061
종목분석,,비에이치아이,수주확대로 실적개선 가속화 및 원전 낙수효..,iM증권,https://finance.naver.com/research/company_read.naver?nid=87062&page=1,"올해 3분기 신규수주 확대로 인한 증가된 수주잔고를 기반으로 매출 괄목할만하게 증가되면서 영업 레버리지 효과로 실적개선 가속화 될 듯 동사 올해 3분기 K-IFRS 연결기준 실적의 경우 매출액 2,025억원(+104.1% YoY, +19.6% QoQ), 영업이익 186억원(+287.5% YoY, -8.8% QoQ)으로 예상되면서 실적개선이 가속화 될 것으로 전망된다. 지난해 및 올해 신규수주가 대폭적으로 증가함에 따라 올해 2분기말 기준으로 수주잔고가 23,337억원에 이르고 있다. 이러한 환경하에서 매출액의 경우 지난해 신규수주가 매출에 본격적으로 반영될 뿐만 아니라 올해 신규수주의 경우도 일부 매출에 반영되면서 크게 증가할 것으로 예상된다. 이렇게 매출이 증가할 것으로 예상됨에 따라 영업 레버리지 효과 본격화 되면서 실적 개선이 가속화 될 것으로 예상된다. [27073206]_083650.pdf",25.10.27,2025-10-27 21:58:01,2025-10-27 21:58:01,87062
종목분석,,현대코퍼레이션,"쉬어가는 실적, 커지는 몸집",신한투자증권,https://finance.naver.com/research/company_read.naver?nid=87063&page=1,"역풍 속 돌파구: 판매지역 다변화, 사업 다각화 글로벌 무역 장벽 강화, 주요 메이커 현지화 확대 등 비우호적인 환경 지속. 호주법인 연결 편입, 자동차 부품업체 시그마 인수 등 지속적인 외형 확장 움직임, 글로벌 네트워크를 통한 판매지역 조정으로 타개 기대 신한투자증권 리서치 탐색기",25.10.27,2025-10-27 21:58:01,2025-10-27 21:58:01,87063
종목분석,,후성,LiPF6 가격 급등과 미국향 계약,유진투자증권,https://finance.naver.com/research/company_read.naver?nid=87064&page=1,"턴어라운드 기조 유지, 실적 달성 가시성 높아져 후성은 3분기 매출액, 영업이익은 각 1,222억원, 영업이익 65억원으로 전년대비 흑자전환 기조를 유지할 것으로 예상된다. 중국과 국내의 LiPF6 사업 적자는 지속되고 있으나 냉매와 국내 반도체 가스의 견조한 이익 창출과 자회사 한텍의 미국발 실적 호조가 이어지고 있기 때문이다. 최근 LiPF6 스팟 가격이 상승세로 전환하고 있는 것을 감안하면 동사 실적에 대한 가시성인 높아지고 있다. 올해 후성의 LiPF6 향 영업적자 규모는 약 300억원으로 추정하고 있으나, 내년부터 적자 폭이 크게 줄어들고 2027 년에는 흑자전환 가능성이 높다. 20251027_093370_bhh1026_1251.pdf",25.10.27,2025-10-27 21:58:01,2025-10-27 21:58:01,87064
종목분석,,HD현대일렉트릭,3Q25 NDR 1일차 후기: 성장 포텐셜 뿜! 뿜!,대신증권,https://finance.naver.com/research/company_read.naver?nid=87065&page=1,"3Q25 NDR 1일차 내용 요약: 수요 급증, 지역/제품 다변화, 협상력 강화 10/24, 10/27,10/28 3일간 3Q25 실적 관련 NDR을 진행 중. NDR 1일차의 주요 내용은 다음과 같음 [관세] 3Q25 관세는 100억원(2Q25 200억원) 수준. 일부 환입 받음. 현재 관세는 기존 수주잔고의 경우 50% 이상 전가되고 있으며, 신규 수주의 경우 대부분 전가 가능 [수주] 3Q25 수주는 12.12억달러(+71%, 이하 YoY)이며, 지역별로는 북미 7.63억달러(+192%), 유럽 1.64억달로(+169%), 중동 0.78억달러(-47%) 등임. 중동 수주가 줄어든 이유는 수요 감소 때문이 아님. 변압기 생산슬롯을 2025년 들어 가장 고성장하고 있는 유럽으로 할당에 따른 것임. 중동은 리드타임이 짧은 GIS(고압 차단기) 등을 중심으로 대응하고 있음. GIS의 수익성이 빠르게 상승 중임 [초고압 변압기 리드타임] 주요 고객인 유틸리티를 중심으로 2030년까지 생산슬롯(생산능력 증설 및 램프업 반영)이 사전에 할당되어 있지만, 실제 계약은 납기 25~30개월 이전에 이루어지고 있음. 최근에는 30개월 내외 수준으로 이루어지고 있어, 3Q25 수주금액의 대부분은 '28년에 매출이 발생함. [AI데이터센터향 공급, 배전기기] AI데이터센터향 직접계약 건도 있지만, 대부분 중간 벤더사를 통해 단납기 중심으로 이루어지고 있음. AI데이터센터향 물량은 아직 미미한 상황임. 향후 중압 전력기기(변압기, 차단기 등), 배전기기 등의 공급 확대가 가능할 것으로 기대함. 특히 최근 중저압 차단기의 미국 UL 인증 제품 수 증가, 4Q25 국내 중저압 차단기 생산능력 증설(연간 2500억원에서 5,000억원, 영업 및 램프업 감안 시 2030년 100% 가동) 등을 통해 배전기기 경쟁력을 강화하고 있음 [미국 765kV 전력기기, 유럽 친환경 GIS] 미국에서 텍사스와 중서부 동부를 중심으로 765kV 송전망 수요가 증가하고 있음. 9월에 미국에서 765Kv 전력기기 2,788억원을 수주했으며, 2026년 추가 수주 기대. 전 세계에서 765kV 전력기기 공급이 가능한 업체는 동사를 포함 10여개 사에 불과함. 유럽에서는 규제 강화(26년부터 24kV 이하 SF6 또는 GWP > 1 F-가스가 포함된 스위치기어 신규설치 금지. 30년부터 24~52kV, 32년부터 145kV 이상 설치 금지)로 인해 SF6-Free GIS 수요가 증가하고 있음. SF6-Free GIS는 현재 동사를 포함한 4개 업체만 생산 가능 [국내 HVDC] 국내에서 서해안 에너지고속도로(8GW) 등 전압형 HVDC 시장 확대 예상. 동사는 세계 HVDC 1위 업체인 Hitachi Energy와 HVDC 사업제휴를 통해 대응할 예정임. 구체적인 제품 및 기술 제휴 등은 아직 정해진 바 없음 [추가 증설] 추가 증설을 고려 중임. 초고압 변압기 증설은 미국, 한국 모두 인력 확보가 가장 큰 문제임. 인력 확보 방안이 마련된 이후 증설 여부 결정될 수 있음. 다만, GIS는 변압기 대비 인력 투입이 크지 않아 상재적으로 증설이 쉬울 수 있음 55446_HDELEC_3Q25_NDR_251025120510.pdf",25.10.27,2025-10-27 21:58:01,2025-10-27 21:58:01,87065
종목분석,,삼성중공업,FLNG 도크 점유율 상승으로 이익 개선세 Boos..,대신증권,https://finance.naver.com/research/company_read.naver?nid=87066&page=1,"투자의견 매수 유지, 목표주가 30,000원으로 25% 상향 2025년 3분기 매출액은 2조 6,348억원으로 전분기 대비 2% 감소했지만 영업이익은 2,381억원으로 전분기 대비 +16.1% 증가, OPM은 9.0%로 전분기대비 +1.4%p 개선. 이익 개선은 저선가로 수주한 컨테이너선 마지막 호선을(22년도 이전 물량 비중 40% 미만) 25년 9월에 인도 완료하며 매출 인식이 종료됨과 더불어 FLNG의 매출액이 증가한데에 기인. 임단협으로 일회성비용 400억원 발생했지만 3분기 인도 호선의 예비비 증가, 시운전 코스트 절감 등의 효과로 상쇄됨 55434_SHI_Results_Comment_F.pdf",25.10.27,2025-10-27 21:58:01,2025-10-27 21:58:01,87066
종목분석,,대덕전자,"3Q/4Q, 수익성 개선 빠르다. 밸류에이션 재평..",대신증권,https://finance.naver.com/research/company_read.naver?nid=87067&page=1,"투자의견 매수(BUY) 유지, 목표주가 40,000원 상향 2025년 3Q 영업이익은 234억원(154% yoy/1154% qoq)으로 종전 추정(124억원)을 88.7% 상회, 컨센서스(146억원)를 60.3% 상회 등 깜작 실적을 전망. 또한 4Q 영업이익도 238억원(흑전 yoy/1.9% qoq)으로 컨센서스(191억원)을 상회 등 기대 이상의 실적을 예상. 2025년과 2026년 주당순이익(EPS)을 종전대비 각각 65.3%, 24.9% 상향, 목표주가를 40,000원(2026년 목표P/E 20.9배, 실적 회복기 상단평균)으로 상향(54%). 투자의견은 매수(BUY) 유지. 최근 주가 상승 부담으로 조정을 기대하였으나 2025년 하반기(3Q&4Q), 2026년 실적 상향으로 추가적인 주가 상승을 예상. 투자포인트는 55440_3Q25_Preview_DaeduckE_251027.pdf",25.10.27,2025-10-27 21:58:01,2025-10-27 21:58:01,87067
종목분석,,세아베스틸지주,"당장은 어렵지만, 내년은 다르다",대신증권,https://finance.naver.com/research/company_read.naver?nid=87068&page=1,"투자의견 매수, 목표주가 33,000원 상향(+22.2%) 목표주가는 12MF BPS 55,910원에 타깃 PBR 0.59배 적용. 타깃 PBR은 ’25, ‘26E 평균 ROE를 기준으로 PBR-ROE 방식으로 산출한 이론 PBR을 적용 55428_Besteel_Earnings_Preview_251024.pdf",25.10.27,2025-10-27 21:58:01,2025-10-27 21:58:01,87068
종목분석,,스튜디오드래곤,시청률을 보면 주가가 보인다,대신증권,https://finance.naver.com/research/company_read.naver?nid=87069&page=1,"투자의견 매수(Buy), 목표주가 64,000원 유지 목표주가 64천원은 잔여이익평가모형(RIM)을 이용하여 산출 12M FWD EPS 1,479원에 PER 43배 적용 수준. 최근 5년 PER 평균 하단 47배 55430_251024_SD.pdf",25.10.27,2025-10-27 21:58:01,2025-10-27 21:58:01,87069
종목분석,,티에프이,26년 실리콘 포토닉스 수혜 본격화 기대,하나증권,https://finance.naver.com/research/company_read.naver?nid=87070&page=1,"3Q25 Preview: 실적 상승세 지속 25년 3분기 매출 274억원(YoY +59%, QoQ +9%), 영업이익 45억원(YoY +1092%, QoQ +6%, OPM 17%)을 기록할 전망이다. 주요 고객사의 메모리 소켓 물량 호조가 지속되고 있으며 다수 고객사의 R&D 수요가 지속 증가하고 있는 것으로 파악된다. 다만 일부 매출이 4분기로 이연되었으며 원활한 R&D 대응을 위한 인력 확보 및 인프라 구축을 위한 비용 증가로 기존 추정치 대비 매출액과 영업이익은 소폭 하향 조정했다. 전방 수요 개선으로 메모리 소켓 물량 증가 추세는 26년까지 지속될 것으로 예상되며 주요 파운드리 고객사향 R&D 물량 확대 또한 중장기 실적에 긍정적으로 작용할 전망이다. TFE_251027.pdf",25.10.27,2025-10-27 21:58:01,2025-10-27 21:58:01,87070
종목분석,,LIG넥스원,3Q25 프리뷰: 주가 약세에도 실적은 컨센서스..,하나증권,https://finance.naver.com/research/company_read.naver?nid=87071&page=1,"목표주가 562,000원, 투자의견 매수 유지 LIG넥스원 목표주가 562,000원과 투자의견 매수를 유지한다. 3분기 실적은 시장 컨센서스에 부합할 전망이다. 상반기에 이연된 개발비 등 비용이 3분기와 4분기에 반영되고 4분기에는 내수 수주가 집중되는 계절성을 감안하면 충당금 설정 가능성도 있다. 이러한 점들을 종합하면 연중 영업이익 흐름은 상고하저가 예상된다. 과거와 마찬가지로 이번 하반기 영업이익이 상반기를 상회하기는 어려워 보인다. 다만 전년대비로 보면 매출 규모 증가와 고마진 수출 비중 상승에 힘입어 3, 4분기 영업이익은 각각 42%, 20% 성장할 전망이다. 2026년에는 수출 매출이 더 가파르게 증가하면서 높은 이익 성장세가 기대된다. 2025년 2분기 기준 수주잔고는 23.5조원으로 약 5.7년치 매출에 해당하는 일감을 보유 중이다. 현재 주가 기준 2025년 PER 32.7배, 2026년 PER 27.4배이다. LIGN_251027_3Q25Pre.pdf",25.10.27,2025-10-27 21:58:01,2025-10-27 21:58:01,87071
종목분석,,농심,반등의 서막,DS투자증권,https://finance.naver.com/research/company_read.naver?nid=87072&page=1,"3Q25Pre: 국내 중심 실적 개선 전망 농심의 3분기 실적은 연결 매출액 8,698억원(+2% YoY), 영업이익 451억원(+20% YoY, OPM 5.2%)으로 시장 기대치(OP 452억원)에 부합할 전망이다. 1) 국내는 매출액 6,273억원(+2% YoY)으로 내수 스낵과 라면은 가격 인상 및 신제품 호조로 외형 성장이 기대되나 수출은 거래선 재정비 영향으로 전분기와 유사한 수준으로 부진할 전망이다. 수익성은 전년도 낮은 기저와 팜유를 제외한 주요 원부자재 가격 안정화, 매출 성장에 따른 고정비 부담 감소로 전년비 +2.2%p 개선된 5%로 회복할 전망이다. 2)해외는 매출액 2,425억원(+4% YoY)으로 중국과 일본, 호주 등은 외형 성장이 기대되나 미국은 가격 인상에 따른 판매량 감소로 부진할 전망이다. 수익성은 북미 지역 외형 부진 및 프로모션 비용 증가로 부진할 것으로 전망한다. 251027_농심_3Q25PreDS장지혜.pdf",25.10.27,2025-10-27 21:58:01,2025-10-27 21:58:01,87072
종목분석,,LG에너지솔루션,"27년 ESS 매출액, EV 상회 예상",미래에셋증권,https://finance.naver.com/research/company_read.naver?nid=87073&page=1,"목표주가 61만원으로 상향 조정. ESS 멀티플, 실적 확장 국면 LG에너지솔루션의 목표주가를 61만원으로 상향 조정한다(기존 53만원). 27년 북미 ESS 출하량 전망치를 39GWh → 45GWh로 +15% 상향 조정하였다. 동사의 27년도 ESS 사업부 매출액은 13.5조원으로 상향 조정하였으며, EV 사업부 매출액을 상회할 것으로 전망한다. ESS 사업가치를 78조원으로 상향 조정하였다. 27년 ESS 사업부 예상 EBITDA를 2.8조원 → 3.1조원으로 상향 조정하였으며 Target EV/EBITDA 역시 20배 → 25배로 상향 조정하였다. 10월 중 북미 ESS 사업 실적 추정치 및 멀티플 상향 조정의 근거가 발생하고 있다. 1) 엔비디아는 지난 13일 800V DC 데이터센터 밸류체인 구성을 발표하며, 데이터 센터의 Capex 효율을 위해 기존 ‘Optional’한 역할을 하던 ESS의 필수화를 언급하였으며, 2) Tesla 역시 3Q25 컨퍼런스콜을 통하여 ESS 수요 호조 및 북미 ESS 신규 생산능력 추가(텍사스, Megapack3, 50GWh)를 발표하였다. 실제로 동사는 다수의 AI 데이터센터 사업자 - 에너지 사업자의 밸류체인을 통하여 AI 데이터 센터 향 ESS 수주를 지속적으로 확보하고 있는 것으로 파악하고 있으며, 향후 데이터 센터와 직접 연계된(과거 UPS) ESS 영역으로의 확장도 기대된다. 향후 ESS 관련 임팩트있는 수주 및 모멘텀이 지속될 것으로 판단한다. 20251027130242420_ko.pdf",25.10.27,2025-10-27 21:58:01,2025-10-27 21:58:01,87073
산업분석,조선,,한수위: 다수의 수주 및 수주 예상 건 발표와..,SK증권,https://finance.naver.com/research/industry_read.naver?nid=42097&page=1,"다수의 수주 및 수주 예상 건 발표와 APEC 기대감 - 신조선가지수는 185.03pt(-0.30pt), 중고선가지수는 188.28pt(+0.73pt)를 기록 - HD현대중공업은 HMM으로부터 VLCC 2척을 척 당 $128.0m에 수주. 납기는 ‘27년 11월 예정 - 에버그린(Evergreen)은 14,000-TEU급 LNG DF 컨선 14척을 발주. 한국의 삼성중공업과 중국 광저우조선소에 각각 7척씩 발주할 예정이며, 선가는 공개되지 않았으나 약 $200m으로 추정되며 한국과 중국은 최소 $10m 차이 예상 - 대만 양밍(Yang Ming)은 13,000-TEU급 LNG DF 컨선 최대 7척 신조 발주를 추진 중. 양밍은 지난 9월 15,800TEU LNG DF 컨테이너선 7척을 한화오션에게 발주한 바 있으며, 해당 입찰 과정에서 중국 조선소는 배제됐었기 때문에 이번 발주 또한 한국 조선 3사와 일본, 대만 조선사의 입찰 경쟁을 예상 - 노르웨이 에퀴노르(Equinor)는 최대 4척(확정 2+옵션 2)의 174K-CBM급 LNGC 신조 발주를 추진. LNGC 건조 조선소로 한국의 한화오션을 선정했다고 전해짐 - 미국 Venture Global의 CP2 LNG 프로젝트가 미 에너지부(DOE)로부터 비 FTA 국가로의 LNG 수출에 대한 ‘최종 승인(Final Authorization)’을 획득. 해당 프로젝트에 필요한 LNGC 발주가 곧 발표될 것으로 예상 - 삼성중공업은 미국 Delfin FLNG 건조 LOA를 수령. 본계약 서명만 남은 상황으로, 올해 11월에 20억불 규모의 Delfin FLNG 1호기 수주할 것으로 전망. Delfin FLNG 2호기, 3호기 또한 삼성중공업의 FLNG 수주 파이프라인 - 삼성중공업은 조디악 마리타임으로부터 Suemax급 원유탱커 3척을 수주. 선가는 척 당 $79.5m이며, 납기는 ‘29년 3월. 이번 계약은 삼성중공업의 새로운 하도급 프로젝트 중 하나로, 베트남 PVSM 조선소에서 건조될 예정 - 외신 보도에 따르면 트럼프 미 대통령이 중국의 잠재적 위협에 대응하기 위해 ‘황금 함대(Golden Fleet)’ 개발을 추진하는 것으로 알려짐. 백악관과 미 해군 고위 관계자들이 기존 함정 구성을 대체할 함대를 만드는 초기 논의에 들어갔으며, 새로운 함대는 강력한 장거리 미사일을 탑재한 대형 전투함과 소형 호위함 등으로 구성될 예정 - 미 트럼프 대통령이 APEC 정상회의 참석을 위해 오는 29일 방한하는 가운데 국내 조선소 방문할 가능성 거론되는 중. 하워드 러트닉 미 상무부 장관이 대신 방문을 검토한다는 보도 나왔으나, 아직 최종 협의된 사항은 아닌 것으로 확인 - 캐나다 마크 카니 총리가 APEC 참석을 위한 방한 일정 중 약 60조원 규모의 신형 잠수함 구매 사업(CPSP)을 위해 한화오션 거제 조선소 방문을 약속. 해당 프로젝트는 독일 TKMS와 경쟁 중으로 1년 내 최종 사업자 선정될 전망 - HD현대중공업은 APEC 정상회의 기간 페루 국영 시마 조선소와 잠수함 사업 협약을 체결할 예정. 이는 지난 4월 잠수함 공동개발 사업 MOU 후속 절차로, 양사는 HD현대중공업의 HDS-1500를 기반으로 중형 잠수함을 건조할 계획 - APEC 기간 트럼프 미 대통령의 국내 야드 방문과 함께 이후 마스가(MASGA) 프로젝트를 기반으로 한 한-미 조선업 협력에 대한 방향성 혹은 구체적 계획이 공개될 때 마다, 추가적인 주가 상승 모멘텀으로 작용할 것으로 전망 - 현재 글로벌 함정 시장은 ①노후 함대 교체, ②지정학적 리스크 확대, ③기술 혁신, ④조선업에 대한 정책 변화 등의 요인으로 촉발된 글로벌 해군 현대화 사이클에 진입한 상황. 중장기적 관점에서 한화오션과 HD현대중공업 특수선 사업 부문의 구조정 성장 기대감에 따른 지속적인 멀티플 확장을 예상. 조선업 비중확대(Overweight) 의견 유지 20251026151728239_0_ko.pdf",25.10.27,2025-10-27 21:58:00,2025-10-27 21:58:00,42097
산업분석,조선,,"[IBKS 조선 In-Depth] 냉각의 미학, 보냉재가..",IBK투자증권,https://finance.naver.com/research/industry_read.naver?nid=42098&page=1,"1. 보냉재: 시장의 오해와 진실 오해 #1: 2028년 LNGc 슬롯, 완판 불가? 당사는 2028년 한국 조선소의 LNG 운반선(LNGc) 건조 슬롯은 실질적으로 이미 ‘완판’된 상태라 판단한다. 1) 공급 측면에서 2028년에는 고수익성의 컨테이너선 인도가 증가함에 따라 LNGc 최대 건조 능력이 기존 72척에서 65~68척으로 다소 감소할 예정이다. 2) 수요 측면에서는 미국의 CP2 LNG 액화플랜트, 모잠비크 LNG 등 현재 외신에 공개된 발주 문의만으로도 30척이 확인된다. 이에 따라 2028년 한국 조선업은 최소 66척의 LNGc를 인도할 것으로 예상된다(본문 11쪽 표 2 참조). 20251024174801540_ko.pdf",25.10.27,2025-10-27 21:58:00,2025-10-27 21:58:00,42098
산업분석,음식료,,키움 음식료 Weekly (10/27),키움증권,https://finance.naver.com/research/industry_read.naver?nid=42099&page=1,"'K라면 명성 잇는 K스낵' 농심·삼양의 차세대 글로벌 승부수 - 농심과 삼양식품이 K스낵을 차세대 성장 동력으로 선정하고 글로벌 시장 공략에 나서 - 양사는 라면에 이어 스낵까지 수출 포트폴리오를 확장해 지속 성장을 모색 - 삼양식품은 '불닭포테이토칩'을 크로거와 타깃에 이점, 농심은 케데헌과 새우깡 협업 제품 출시 rfCI5460.pdf",25.10.27,2025-10-27 21:58:00,2025-10-27 21:58:00,42099
산업분석,에너지,,GE Vernova 대형 변압기 업체 인수,SK증권,https://finance.naver.com/research/industry_read.naver?nid=42100&page=1,"Prolec GE 인수 건에 대하여 25 년 10 월 25 일, GE Vernova 는 Xignux 로부터 Prolec GE 의 잔여지분 50%를 인수하며 완전 자회사로 소유하게 되었다. 인수대금은 $5.275B 이며 50%는 현금, 50%는 부채를 조달할 계획이다. 규제 승인 등 조건에 따라 인수 완료 예상은 26 년 중반으로 내다보고 있다. Prolec GE 는 고압, 중압, 저압 전 범위에 걸친 전력기기 생산기업이다. 초기 설립은 Xignux(멕시코 업체) 계열사인 Prolec 으로 1969 년에 시작되었다. 이후 1995 년 GE 와 JV 형태로 설립되어 Prolec GE 가 출범되어 변압기 사업을 전개했다. 총 7개 사업장(북미 6 개, 남미 1 개)을 운영, 북미 위주로 영업망을 갖추고 있다 이번 인수로 인해 다음의 기대 효과가 예상된다. (제품 포트폴리오 확장) Prolec GE의 배전 변압기 제품을 추가하여 고객에게 더욱 폭넓은 솔루션을 제공할 수 있다. 구체적으로 경영진은 주거용 배전 변압기 시장이 아니라, 데이터센터 시장을 공략할 것이라는 언급이 있었다. (기존 제약 해소) 자회사임에도 불구하고 Prolec GE 는 북미 변압기 시장에 대해서 배타적인 권리를 가지고 있었다. 완전 자회사가 된 이후에는 GE Vernova 의 글로벌 생산거점을 활용하여 북미시장에 판매할 수 있게 되었다. (통합 솔루션 제공) GE Vernova 는 스위치기어, 차단기에 특화되어 있으며, Prolec GE 는 변압기 생산이 주력으로 했다. 인수 이후에는 이를 결합한 통합 솔루션을 제공하여 고객 가치를 증대시킬 수 있게 되었다. 20251024154107850_0_ko.pdf",25.10.27,2025-10-27 21:58:00,2025-10-27 21:58:00,42100
산업분석,제약,,Kiwoom Healthcare 종합정리 (10/27),키움증권,https://finance.naver.com/research/industry_read.naver?nid=42101&page=1,"지난주 주요 뉴스 및 특이사항 코멘트 ▶ 제약/바이오 - 보로노이 차세대 폐암표적항암제, 타그리소 내성 환자에서 ORR 75%(10/24) EGFR 표적 치료를 받은 비소세포폐암 C797S 내성 환자 4명 중 3명에서 종양이 30% 이상 감소하는 PR 확인 임상 1a상 단계인 VRN11은 10㎎부터 순차적으로 증량해 현재 400㎎ 이상까지 투여, 고용량도 내약성 유지 - 아이맵·에이비엘바이오, ‘지바스토믹’ 위식도암 1상 단독요법 ORR 18%(10/23) 평균 3차 이상 치료받은 환자 대상…DCR 49%, mOS 7.49개월 확인 2026년 1분기 병용요법 임상1b상 톱라인 발표 후 글로벌 임상2상 진입 예정 - Merck Padcev+Keytruda 및 ‘Keytruda QLEX' 조합 근침윤성 방광암 대상 우선심사 부여(10/23) 근침윤성 방광암 환자에서 수술 전후로 투여하는 Padcev(엔포투맙)+Keytruda, SC ‘Keytruda QLEX’ 각각에 대해 FDA 우선심사 획득 근거는 KEYNOTE-905 등 3상 데이터로, 보조·신보조 설정에서 생존·무재발 지표 개선을 뒷받침 - 지투지바이오, 200% 무상증자(1주당 신주 2주) 결의(10/22) 무상증자 비율 200%(기존 1주당 신주 2주)로 의결, 투자자 접근성 및 거래활성화 일환 추진 무증으로 발행되는 신주는 1083만9,044주, 신주와 기존 발행주식을 합치면, 전체 주식 1625만 8,566주 - Takeda, 중국 Innovent Biologics과 최대 $11B 규모 암 치료제 라이선스 계약(10/22) 중국 Innovnent Biologics로부터 PD-1/IL-2 이중항체 IBI-363 및 ADC IBI-343 등 물질의 권리를 도입 선지급 $1.2B, 마일스톤 최대 $10.2B 규모의 빅딜을 체결, IBI363은 고형암 2상 진행 중, 글로벌 3상도 예고 - 에스티팜, ALLINI 기전 ‘피르미테그라비르’ HIV 2a 중간분석에서 항바이러스 효능 확인(10/21) IDWeek 2025(애틀랜타)에서 투여 11일차 HIV-1 RNA 15.5~35.7배 감소 등 중간효능 제시 내년 상반기 최종결과 예정, 기존 ISTI와 다른 ALLINI 기전으로 내성 이슈 차별화 목표 - 룬드벡, 부광약품 자회사 콘테라파마와 RNA 신경질환 치료제 공동 개발(10/20) RNA 기반 신규 올리고뉴클레오타이드 치료제 개발 위해 전략적 공동 개발 협약 체결 콘테라파마는 룬드벡으로부터 선급금과 R&D 비용 지원받을 예정, 임상 개발과 글로벌 상업화는 룬드벡이 주도 rfCI5461.pdf",25.10.27,2025-10-27 21:58:00,2025-10-27 21:58:00,42101
산업분석,철강금속,,Steel Weekly (10월 4주차),iM증권,https://finance.naver.com/research/industry_read.naver?nid=42102&page=1,"[철강] 중국, 여전한 수급 부진. 4 중 전회 개최에도 변화 없는 철강 가격 글로벌 철강/비철금속 업종 주가 전반적 강세, 전반적 상품 가격 강세 영향 1) 유가 급등 및 CPI 예상치 하회로 인한 금리 인하 기대감 확산. 이에 따른 상품 가격 강세가 주가 강세 배경 2) 다만 중국 철강사 주가는 부진. 특별한 내용 없는 4중 전회 등 정책 모멘텀 둔화 영향 [27073658]_251768.pdf",25.10.27,2025-10-27 21:58:00,2025-10-27 21:58:00,42102
산업분석,반도체,,2026년 부각될 신기술에 주목해야 할 시점,IBK투자증권,https://finance.naver.com/research/industry_read.naver?nid=42103&page=1,"What’s New 9월 15일 반도체 소부장 섹터 주목. <소재를 깔고 부품, 장비로 알파를 찾자>, 10월 14일 <장비 상승 여력이 더 매력적!> 이후 3번째 코멘트로 반도체 소부장 투자 사이클은 이제 섹터를 한바퀴 돌고 잠시 숨을 고르며 섹터 전반에 대한 상승보다는 특정 기업들에 대한 쏠림이 나타날 가능성이 있는 것으로 전망된다. 2026년 부각될 신기술에 주목해야 할 시점.pdf",25.10.27,2025-10-27 21:58:00,2025-10-27 21:58:00,42103
