report_name,category,stock_name,title,firm_name,link,texts,article_published_at,created_at,latest_scraped_at,original_id
경제분석,,,신한 Econ Check-up,신한투자증권,https://finance.naver.com/research/economy_read.naver?nid=12567&page=1,"예상된 중국 경기 둔화, 한국 금리 동결 - 중국 3분기 GDP 및 9월 주요 동행지표는 예상에 부합한 경기 둔화 확인. 3분기 GDP 전년대비 4.8% 성장해 2분기(+5.2%)보다 성장세 둔화. 성장세 부진은 소비와 투자 영향. 소매판매 9월 3.0% 증가에 그쳐. 고정자산투자는 부동산 부진(-13.9%) 심화된 가운데 제조업(+4.0%)도 과당경쟁 방지 정책 영향에 증가세 둔화 지속 - 중국 4중전회에서 첨단 제조업 중심 산업 고도화 강조했으나 세부 내용 및 추가 부양책 부재. G2 무역 갈등 완화에 부양책 속도 조절 판단 - 한국 금통위에서 기준금리 2.50% 동결 결정. 1명 인하 소수의견 유지됐으나 향후 3개월 내 인하 가능성 의견 5명에서 4명으로 축소. 경기 상하방 위험 확대에도 최근 부동산 경기 과열 등 금융 불균형 속 환율 변동성 확대 위험 경계감 높아진 까닭. 향후 인하 경로에 대한 구체적 언급 회피 - 미-중 무역 갈등 완화 기대 부상. 백악관에서 APEC 정상회의 기간 중 10월 30일 트럼프 대통령과 시진핑 주석 정상회담 개최 발표. 반면 러시아와 정상회담 무산 발표와 함께 재무부 러시아 에너지 제재 강화 발표. 한국과 미국간 투자 협상은 3,500억달러 지불 방식에 대해 논의 진행 신한투자증권 리서치 탐색기",25.10.27,2025-10-27 20:52:50,2025-10-27 20:52:50,12567
경제분석,,,"2026년 경제 전망: 3가지 축(미-중 패권, AI 생태계 ..",iM증권,https://finance.naver.com/research/economy_read.naver?nid=12568&page=1,"26년 글로벌 경제는 소 걸음 경기 사이클 지속 - 미-중간 패권 전쟁 지속에 따른 글로벌 교역 사이클의 더딘 회복, 중국 저성장 및 다양한 양극화(국가, 업종 및 소득별 양극화) 등으로 26년 글로벌 성장률은 25년과 유사한 수준을 기록할 것으로 예상됨 - 단, AI 패권 격화 등으로 미국과 중국 모두 독자적 AI 공급망(=생태계) 구축을 위한 중복 투자 현상 심화는 AI 투자 사이클의 지속 가능성을 높일 것임 [24155800]_251867.pdf",25.10.27,2025-10-27 20:52:50,2025-10-27 20:52:50,12568
경제분석,,,반도체 주연만큼 화려한 조연,유진투자증권,https://finance.naver.com/research/economy_read.naver?nid=12569&page=1,"중국 공급 축소 요즘 주식시장에서 중국에 대한 관심은 낮다. 경기가 좋지 않기 때문이다. 지난 3Q 중국 실질 성장률은 4.8%yoy 를 기록했다. 올해 5% 성장 목표치 달성에는 이상이 없다. 하지만 중국 명목 성장률(3.7%yoy)를 감안하면, 중국 경제는 디플레다. 10 개 분기 연속 물가가 하락 중이다(도표 1). 물가가 하락하면 경제 활력이 떨어진다. 물가가 내일 하락한다고 확신하면, 오늘 소비를 늘릴 필요가 없다. 기업들도 투자를 하지 않는다. 공급과잉이었던 중국 경제의 투자 성장기여도는 올해 10 년래 최저(0.9%p)로 떨어졌다(도표 2). 중국의 수출 경쟁력은 세계적이다. 공급과잉에 따른 가격 경쟁력인 경우가 많다. 그러던 중국에서 지난 여름 이후 제조업 투자마저 감소했다(도표 3). 중국 공급 과잉이 축소될 계기가 생긴 것이다. 20251027_B_jaehwan.huh_1200.pdf",25.10.27,2025-10-27 20:52:50,2025-10-27 20:52:50,12569
경제분석,,,미국 CPI - 선반영한 인하를 재확인,유진투자증권,https://finance.naver.com/research/economy_read.naver?nid=12570&page=1,"선반영한 인하를 재확인 미국 9 월 CPI 는 +0.3%MoM / +3.0%YoY, Core CPI 는 +0.2%MoM / +3.0%YoY 상승해 두 지수 모두 시장 예상치를 하회했다. 헤드라인 인플레이션은 에너지(+1.5%mom) 물가 상승에 +0.3% 상승했지만 Core 인플레이션은 오히려 더 낮은 상승률을 보였다. 9 월 Core 인플레 둔화를 견인한 핵심은 주거비이다. 특히 자가주거임대료가 +0.1% 상승에 그쳤는데, 이는 2020 년 11 월 이후 최저치이다. 그 외 비주거서비스(+0.2% → +0.3%)나 Core 상품(+0.3% → +0.2%) 부문은 훌륭하다 말하긴 어려워도 양호한 모습을 보였다. 다만 상품 물가의 경우 차량 제외 부문은 상승세가 다시 가팔라져, 관세 발 인플레 압력이 계속되고 있음을 보여주었다. 이번 물가지표가 발표되기 전부터 시장은 이미 연내 2 회 추가 인하를 대부분 반영한 상태였기 때문에, 이번 데이터는 인하 가능성을 재확인했다는 것 외에는 큰 의미는 없다고 판단한다. 관세 영향이 데이터 상으로 여전히 드러나고 있지만 그 정도가 크지 않다. 반면 이번 인플레 둔화를 견인했던 주거비의 경우, 집계 방식의 변화가 있긴 하지만 노동통계국에서 발표하는 신규 임차료 상승률이 2분기 들어 급락했기 때문에 향후 2~3 분기 동안 주거 부문의 디플레이션이 인플레를 더 안정시킬 수 있다. 20251027_B_jhoonlee_179.pdf",25.10.27,2025-10-27 20:52:50,2025-10-27 20:52:50,12570
경제분석,,,"10/27, Kiwoom Morning Letter",키움증권,https://finance.naver.com/research/economy_read.naver?nid=12571&page=1,"Comment - 24일(금) 코스피는 뉴욕증시 강세의 영향을 받아 상승 출발한 후 무역갈등 완화와 반도체 업황에 대한 기대감에 가파르게 상승해 3,941.59로 연고점 경신 마감(KOSPI 2.5%, KOSDAQ 1.27%). 개인은 2조4억원 순매도한 반면, 기관과 외국인이 각각 1조4천54억원, 5천757억원 순매수. 인공지능 및 반도체 관련 종목으로 구성된 필라델피아 반도체 지수도 2.54% 급반등하며 전날 낙폭을 회복하자 국내 반도체주 삼성전자(2.38%), SK하이닉스(6.58%)도 상승 마감하며 두 반도체주의 시총이 1천조원을 넘어선 것. 전세계 전기차 수요 부진이 완화하며 LG에너지솔루션(9.94%), 코스닥 시장에서 에코프로비엠(8.28%), 에코프로(8.34%) 등 이차전지주 강세. 미·중 갈등 완화로 아시아 증시가 일제히 상승한 가운데 메모리 중심의 호황 기대에 전·후 공정 업체 전반이 강세를 보인 영향. rfML6805.pdf",25.10.27,2025-10-27 20:52:50,2025-10-27 20:52:50,12571
경제분석,,,엇갈리는 미국과 한국의 통화정책,유진투자증권,https://finance.naver.com/research/economy_read.naver?nid=12572&page=1,"10 월 금통위 역시 동결 인하 폭과 시기 조정에 대한 기대는 합당 10 월 금통위에서는 예상대로 기준금리를 동결했다. 신성환 위원의 소수의견이 유지됐지만 3 개월 내 인하를 보는 위원의 수는 5 명에서 4 명으로 줄었다. 동결의 이유는 부동산과 환율 등 금융 안정이었으며, 부동산 가격에 대한 한은의 우려는 여전했다. 총재는 포워드 가이던스 조정 자체가 위원들이 금융 안정에 포커스를 둔 것이며, 인하 기조는 맞으나 속도와 폭이 줄어들 수 있다고 기대하는 것이 합당하다고 발언했다. 한은과 정부 모두 경기 부양보다는 부동산 진정에 대한 관심이 높은 것으로 보아 11 월 인하도 어려울 것으로 보이며, 다음 인하는 내년 1 분기로 예상한다. 부동산에 대한 한은 금통위의 입장은 명확했다. 금리로는 부동산 가격을 잡을 수 없으며, 부동산 가격 상승이 금방 꺾이지 않을 것으로 예상했다. 또한 부동산과 관련한 모든 정책 방향이 일관성 있어야 한다고 생각한다는 언급도 있었다. 이로 미루어 볼 때, 금통위는 최근 정부의 부동산 정책이 일정 수준의 효과가 나오기 전까지 금리 인하를 부담스러워 하는 듯하다. 최근 총재는 여러 공식석상을 통해 ‘인하 시그널로 부동산 시장(가격, 대출)을 자극하지 않겠다’고 밝혀왔다. 이번 회의에서는 최근 금리 인하가 성장률보다는 자산가격 상승에 더 영향을 준 것으로 보인다는 입장도 더했다. 때문에 지금으로서 한은은, 인하 기조를 열어두되 우선 인하의 시기를 조정하는 것이 최선의 대응이라고 생각하는 것으로 보인다. 인하 시기를 조정하기 위해서는 인하의 또 다른 명분인 경기 부양의 필요성이 약화되어야 한다. 중장기적으로 국내 경기가 개선세로 돌아섰다고 볼수는 없으나, 단기적으로 정책 발 내수 심리 회복, 주식시장 강세 및 반도체 분야에 치중되었으나 양호한 수출 등은 기존 한은 전망에 비해 경기 상방 요인이다. 한은도 경기 상하방 위험이 모두 증가했음을 인정했다. 지난 자료에서 다뤘듯이, 6.27 대책 이후 8 주 만에 서울 아파트 가격 상승률은 재확대 됐다. 10.15 대책과 11 월 금통위 간 시차는 6 주에 불과해 정책 효과를 가늠하기 어렵다. 경기 부양의 시급성도 떨어졌다면 한은은 얼마 남지 않은 인하 카드를 연내에 사용할 이유가 없다. 인하는 내년 1 분기로 넘어갈 것이며, 이번 인하 사이클의 최종 기준금리는 2.25%로 향후 1 번의 인하가 예상된다. 20251027_B_jnkim0526_1015.pdf",25.10.27,2025-10-27 20:52:50,2025-10-27 20:52:50,12572
경제분석,,,매크로 관점에서 바라본 한국 시장,DS투자증권,https://finance.naver.com/research/economy_read.naver?nid=12573&page=1,"한국의 재정 확대 글로벌 경기 둔화 국면 속에서 주요국은 저성장을 탈출하기 위해 확장적 재정 지출을 강화하는 흐름을 보이고 있다. 특히 한국 정부의 내년 예산안은 전년 대비 약 8% 증가할 전망이며, 이는 명목 성장률 둔화를 감안할 때 부채비율의 추가 상승을 수반할 가능성이 높다. 코로나 이후 성장잠재력이 낮아진 상황에서 재정 확대는 경기 하방을 방어하는 역할을 하겠지만, 동시에 중장기 재정건전성에 대한 우려도 커질 수 있다. 결국 재정 지출이 성장률을 실질적으로 끌어올릴 수 있는지 여부가 핵심 변수가 될것이다. 이러한 재정 확장 기조는 한국만의 현상이 아니다. 전 세계적으로 정부의 지출 확대가 확산되고 있으며, 이는 성장 동력 확보를 통해 부채 부담을 완화하려는 전략으로 해석된다. 성장률이 부채 증가 속도를 상회할 경우 부채 비율의 안정화가 가능해지기 때문에 국가별 성장력의 차이가 향후 자산 가격 차별화의 중요한 배경이 될 전망이 다. 성장 기반이 탄탄한 국가의 자산은 투자자들의 신뢰를 더 쉽게 회복할 수 있는 반면, 구조적 저성장에 머무는 국가는 상대적 선호도가 낮아질 것이다. 한국의 경우 선진국에 비해 채권 약세 압력 확대 환경에 노출될 가능성이 높다. 한국의 경우 추경 효과가 성장률 전망치 상향에 크게 기여하진 못했다. 2025년 연내 기준금리 동결 및 내년 인하 경로의 불확실성으로 인해 채권과 환율 모두 약세 흐름을 보이고 있다. 이는 기타 주요국 대비 한국의 경기 모멘텀에 대한 확신이 부족하다는 점을 반영한다. 코로나 이후 우리나라의 균형 성장률이 하락한 만큼 재정 확대의 끝에는 성장이 동반되어야 한다. 결국 명목 성장이 부채 증가 속도보다 높아질 수 있다는 신뢰 회복의 ‘확인’이 이루어져야 금융시장 내에서 통화와 채권의 평가가 개선될 수 있다. 준클리_매크로 관점에서 바라본 한국 시장.pdf",25.10.27,2025-10-27 20:52:50,2025-10-27 20:52:50,12573
경제분석,,,"[2026년 경제/FX & 채권 전망] 미묘한 신호, 거대한 ..",유안타증권,https://finance.naver.com/research/economy_read.naver?nid=12574&page=1,"Part 1. [경제 이슈 분석] 투자 패러다임의 변화와 기대 AI 투자는 전통적인 자본 축적이 아닌 내생적 성장의 경로를 보인다. 폴 로머의 이론에 따라 기술 진보가 기업과 연구자의 투자에 의해 내생적으로 결정된다는 점에서, AI 자본(데이터센터·컴퓨팅 파워·모델 투자)은 생산성뿐 아니라 장기 성장률을 높이는 요인으로 작용한다. 감가상각보다 학습효과가 큰 경우(α > δ_AI), 자본가치가 스스로 증가할 수 있음을 보여주고 있다. AI 투자는 전통적 케인즈식 승수보다 높은 생산·가치 창출 효과를 가질 가능성이 있다. IT 투자의 장기 탄력성을 분석한 Brynjolfsson & Hitt (2003)는 초기 효과는 미미하지만 5년 이후에는 구조적 생산성 개선으로 이어진다고 밝혔다. Big Tech 4사의 2025년 AI 인프라 투자 3,640억 달러에 산출 탄력성 3.5를 적용할 경우 약 1.2조 달러(미 GDP 의 5.1%)의 시장 가치가 창출되는 것으로 추정된다. 한편 후방연쇄 효과는 반도체·전력·건설 등 공급망 전반으로 확산되고 있다. IDC 자료에 따르면 Big Tech AI CAPEX 중 서버·전자장비 비중은 2,912억 달러이며, 이 중 메모리 30%가 한국에 집중돼 약 500억 달러의 직접 수익이 발생한 것으로 추정됐다. 반면 전방연쇄 효과는 산업연관표에 포착되기 어렵지만, Miller & Blair (2009)의 IT 투자 승수 2.0~2.5를 상회할 것으로 예상한다. 이는 AI 투자가 공급망 전체의 생산성 향상을 동반하며 장기 성장구조를 재편하는 데 기여함을 의미한다. 20251026212759143_0_ko.pdf",25.10.27,2025-10-27 20:52:50,2025-10-27 20:52:50,12574
경제분석,,,9월 미국 CPI: 4분기가 정점,한화투자증권,https://finance.naver.com/research/economy_read.naver?nid=12575&page=1,"예상치 하회한 물가 9월 미국 소비자물가는 전년동월대비 3.0%(전월대비 +0.3%), 근원 물가는 전년동월대비 3.0%(전월대비 +0.2%) 오르며 예상치 하회. 에너지 및 주거 제외 서비스 물가(Supercore CPI)는 전월대비 0.35% 상승 상품: YoY +1.9%, MoM +0.5%. 차량 연료(+4.0%)가 상품 물가 상승 주도. 중고차(-0.4%), IT 상품(-0.8%) 등 주요 상품 물가 오름세는 강하지 않았음. 관세 영향도 가구와 의류 등 일부 품목에만 제한적으로 반영 서비스: YoY +3.6%, MoM +0.2%. 임대료(+0.2%) 물가 상승세는 약화. 자동차 보험(-0.4%) 중심으로 교통 서비스 물가도 둔화. 다만, 의료서비스(+0.3%), 여가 서비스(+0.4%) 등은 반등. 서비스 물가는 대체로 하방 경직적인 흐름 지속 251027 Macro Review US CPI.pdf",25.10.27,2025-10-27 20:52:50,2025-10-27 20:52:50,12575
채권분석,,,미국 가계 자산 증대와 소비 양극화,하나증권,https://finance.naver.com/research/debenture_read.naver?nid=9960&page=1,"신용 취약 계층의 소비 위축 2분기까지 발표된 가계 총자산은 약 $197조로 역대 최고치를 기록했으나, 이는 미국 주가 지수 호조에 힘입어 가계 내 주식 보유 비중이 21%로 급등한 결과이다. 반면, 부동산/채권/현금 비중은 모두 감소했다. 미국 GDP 성장률 기여도를 보면 2분기 개인소비가 1.7%로 1분기(0.4%) 대비 큰 폭으로 증가하고, 신용카드 총 잔액(Balance)이 최고치를 기록하며 신용 활용(Credit Utilization) 확대 추세가 이어지는 등 명목상으로는 소비가 활발한 것처럼 보인다. 실제로 모든 신용점수 그룹에서 2분기 신용카드 명목 지출액은 1분기 대비 상승했다. 그러나 인플레이션을 차감한 실질 지출액을 살펴보면 상반된 결과를 보인다. 2분기 말 헤드라인 물가 기준으로 산출한 신용카드 실질 지출액은 신용점수가 높은 소비자들의 경우 2년 전인 2023년 수준에 머물며 소비가 정체되고 있다. 더 우려되는 점은 신용점수가 상대적으로 낮은(720점 미만) 소비자들의 경우 지출액이 오히려 감소했다는 사실이다. 이는 고금리로 인한 가계 재정 약화와 신용카드 대출 이자율 부담 증가가 실질 지출 하락에 기여했다고 판단한다. 팬데믹 직전인 2019년 4분기 대비 실질 지출액을 보더라도, 고신용자(720점 이상)는 10% 이상 상승한 반면, 서브프라임 등급(660점 미만) 소비자는 지출액이 감소하는 등 신용점수가 낮은 소비자들 중심으로 소비가 위축되는 양극화 현상이 뚜렷하다. 이러한 실질 지출 감소는 고금리 환경에서 부채 상환 부담(Debt-to-Income, DTI)이 불균형적으로 증가하는 것과 직접적으로 연결된다. 신용 점수가 낮은 소비자들은 신용카드 잔액을 매월 갚지 않고 이월(Revolve)하는 경향이 강한데, 이월 잔액에 대한 이자 비용(Debt servicing cost)이 급격히 늘어났다. 상업은행의 신용카드 대출 이자율은 8월 기준 21.4%까지 상승해 1995년 이후 최고치에 근접한 수준을 유지하고 있다. 결과적으로 이자 비용 증가는 신용점수가 낮은 소비자들에게 늘어난 상환 부담 때문에 재량적 소비를 축소할 수밖에 없는 상황을 만들고 있다. 신용카드 연체율 역시 높은 수준을 유지하고 있다. 뉴욕 연은(FRBNY)이 발표한 90일 이상 신용카드 연체율은 2분기 12.2%로 소폭 낮아지긴 했으나, 여전히 2011년 1분기 이후 가장 높은 수준을 유지하고 있으며, 미국 100위권 밖 은행들의 연체율도 7.1%로 1991년 이후 최고치에 근접 중이다. 가계 총자산 증가는 상위 계층의 자산 효과에 국한되며, 신용점수가 낮은 소비자층을 중심으로 한 실질 지출 감소는 미국 개인 소비의 지속 가능성에 의문점을 남긴다. 향후 연준이 9월 FOMC를 시작으로 3차례 연속 금리 인하를 단행할 것으로 예상되는 가운데, 연준의 본격적인 금리 인하는 프라임 금리 하락을 통해 신용카드 이자율(APR)을 낮추고, 신용 취약 계층의 이자 비용 부담을 실질적으로 경감시켜 위축된 소비 심리를 회복시키는 촉매제가 될 것으로 판단한다. 당사는 연내 3차례 정책금리 인하 전망을 유지한다. 20251022_dean.pdf",25.10.22,2025-10-27 20:52:49,2025-10-27 20:52:49,9960
채권분석,,,[CrediVille] 집은 부동산이지만 부동산은 집이 아닙..,하나증권,https://finance.naver.com/research/debenture_read.naver?nid=9961&page=1,"집은 잘못이 없다 이른바 ‘생산적 금융 대전환’이 신정부 금융정책의 핵심 현안으로 제시되었다. 그중 은행과 관련된 주요 내용 중 하나는 은행대출의 부동산 쏠림 현상을 완화하고, 기업대출 등 생산적 분야로의 공급을 확대하기 위해 위험 가중치를 조정하는 방안이 추진되고 있다. 즉, 주택담보대출로 대변되는 가계대출의 위험 가중치를 높이고 기업대출의 가중치를 낮춤으로써, 자연스럽게 여신 구성에서 기업대출의 비중을 높이고 그를 통해 차세대 성장 동력을 일구기 위한 기업투자 등에 마중물이 될 수 있도록 한다는 것이 골자이다. 그런데 근래에 이 같은 시대정신(?)에 반하는 추세를 보여온 금융사(업권)가 있으니 다름 아닌 저축은행업계이다. 나이스신용평가의 집계에 따르면 동사 커버리지 13개 저축은행의 합산 대출금 구성 비중에서 기업대출의 비중은 ‘22년말 61%에서 ‘25년 상반기말 49%로 하락하였다. 반면 가계대출의 경우 같은 기간 35%에서 43%로 비중이 상승한 결과를 나타내었다. 그리고 비중 변화는 전체 외형이 축소되는 가운데 감소분이 기업대출에 집중된 결과로 나타났다. 따라서 단순히 외형적인 변화만 놓고 보면 (올 상반기까지의 추이이긴 하지만) 이른바 비생산적인 금융의 비중이 높아지는 결과를 보인 것이다. 하지만 그 속사정을 들여다보면 좀 다른 결론에 이르게 된다. 즉, 기업대출을 줄이는 과정에서 건설, 부동산 비중이 감소(‘23년말 51.5% → ‘25년 6월말 48.1%)한 것이다. 물론 여전히 건설/부동산 관련 익스포져 비중이 높아 특정 산업 편중위험은 남아있지만 방향성만은 이른바 생산적 금융으로 가는 과정에 있는 것이다. 저축은행의 사례를 다소 장황하게 늘어놓은 배경에는 지금 정책당국이 추진하고 있는 생산적 금융의 성공적 안착을 위해서는 가계대출은 ‘惡’, 기업대출은 ‘善’이라는 이분법적인 접근을 벗어날 필요가 있다는 점을 말하고 싶기 때문이다. 한국은행 통계에 따르면 올해 상반기말 기준 예금취급기관 전체 산업대출은 1,994조원이고 이중 서비스업은 1,269조원, 그리고 부동산업은 470조원으로 집계되었다(건설업은 별도 104조원). 부동산업의 비중이 전체 산업 대비 24%, 서비스업 대비 37%를 차지하고 있는 것이다. 그리고 과거 10년간 증가율을 보면 전체가 분기평균 2%인 반면, 부동산업은 3%였다. 그 결과 10년 전 대비 전체 산업대출잔액은 2.2배 증가한 반면 부동산업대출은 3.3배 증가하였다. 그리고 예금취급기관의 부동산PF잔액은 감소 추세에 있지만 부동산업대출잔액은 24년말까지 증가세를 지속하였다. 결국 부동산으로의 자금쏠림 현상을 효과적으로 제어하기 위해서는 주택담보 대출위주의 가계대출 억제책만으로는 한계가 있을 수 있다는 점을 통계는 대변하고 있다. 답 없는 얘기는 그만하기로 하고, 그렇다면 이 같은 구조 및 정책 방향이 은행채 발행에 미칠 영향에 대해 생각해보자. 가계대출을 억제하고 기업대출을 장려하는 정책 의도가 원구상대로 진행된다면 은행들의 여신자산이 위축될 가능성은 제한적일 것이다. 오히려 가계대출이 감소하는 것 이상으로 기업대출이 증가해야 정책적 목적은 달성되는 것이다. 정책 실패에 대한 기대가 높지 않은 이상 은행권 자산 증가세 및 은행채 발행이 해당 정책으로 인해 위축된다고 보기는 어렵다는 판단이다. CrediVille_251022.pdf",25.10.22,2025-10-27 20:52:49,2025-10-27 20:52:49,9961
채권분석,,,"보험사, 자본 부담 완화와 지속될 수급 약화",신한투자증권,https://finance.naver.com/research/debenture_read.naver?nid=9962&page=1,"보험사 ‘최종관찰만기 적용 시기 연장’과 ‘듀레이션 갭 규제 도입’ 지난 20일 금융당국은 보험사에 대한 ‘할인율 현실화’ 및 ‘듀레이션 갭 규제’ 방안을 발표했다. 통화정책 완화 시기와 IFRS17 전환 시점이 맞물리면서 시작된 보험사 자본건전성 우려는 진정될 기미를 보이고 있다. 그간 보험사는 자본성증권 발행 등 대응에 나섰고, 정부는 규제 완화로 뒷받침했다. 그리고 이번에 발표된 조치는 보험사 자본 관리 부담 완화에 실효성이 높을 것으로 판단한다. 먼저 ‘할인율 현실화’ 방안에서 보험부채 할인율의 최종관찰만기 30년 적용 시기를 연장시켰다. 기존 최종관찰만기는 ‘2025년 23년 → 2026년 26년 → 2027년 이후 30년’으로 적용될 계획이었다. 개선안은 ‘2025~2027년 23년, 2028~2029년 24년’의 최종관찰만기를 적용한 뒤 ‘2029년부터 매년 1년씩 확대’하는 방안이다. 장기선도금리는 ’26년 4.05%, ’27년 3.8%로 현재 30년 국고채 금리 2.8%와 상당한 갭이 존재한다. 30년 보험부채 평가에 국고채 금리를 곧바로 적용하게 될시 부채가 급격히 증가할 리스크가 존재했다. 이번 정부의 최종관찰만기 단계적 연장으로 보험사 자본 관리 부담은 상당히 완화될 것으로 기대한다. 듀레이션 갭 관리 규제도 동시에 제시됐다. 듀레이션 갭에 따른 순자산 변동이 커짐에 따라 듀레이션 매칭 중요성이 부각됐다. 그간 듀레이션 갭에 대한 직접적인 규제는 없었고, 경영판단의 보조지표로만 여겨졌다. 그러나 2027년부터는 금리리스크 평가항목으로 듀레이션 갭 지표가 추가될 전망이다. 또한 갭이 일정 범위 이상으로 벌어진 경우 금리리스크 평가 4등급 이하가 되도록 설정할 계획이다. 듀레이션 갭 지표가 규제의 영역으로 넘어오면서 관리 부담이 커졌다. 향후 장기성 보험부채를 축소시키거나 장기성 운용자산 편입 등 노력이 예상된다. 신한투자증권 리서치 탐색기",25.10.23,2025-10-27 20:52:49,2025-10-27 20:52:49,9962
채권분석,,,보험부채 할인율 현실화방안과 크레딧 영향 점검,iM증권,https://finance.naver.com/research/debenture_read.naver?nid=9963&page=1,"보험사 할인율 현실화방안, 금융권 규제 변화는 생산적 금융의 일환. 이번 방안은 결론적으로 긍정적인 것으로 해석 10/20일 보도자료를 통해 ‘보험부채 할인율 현실화 방안’과 ‘듀레이션 갭 규제방안’이 발표되었다. 주요 내용으로는 ①최종관찰만기 확대 적용 일정을 조정(30년까지 확대를 10년에 걸쳐 추진), ②듀레이션 갭 규제를 도입해 자산-부채 간 듀레이션 미스매칭이 심한 취약사 중심 밀착관리를 진행한다는 것이다. 이번 발표는 ‘생산적 금융 대전환 추진방향’ 자료에서 언급한 것처럼 보험업권의 생산적 금융 활성화를 위한 운용 및 자본 규제개선 방안의 후속조치인 것으로 보인다. 또한 이번 최종관찰만기 조정에 대하여 ‘극도로 예외적인 사정이 없는 한’ 이번에 제시된 일정을 견지해 나갈 예정임을 밝혔다. 최종관찰만기 30년 적용 시 보험사 K-ICS 비율이 19.3%p 하락한다고 제시했다. K-ICS 시범운영 자료(금융감독원, 보험연구원)에서도 한국의 경우 최종관찰만기=20년, 장기선도금리=3.9%로 설정되어있는 상황에서, 최종관찰만기를 1년 늘릴 때 생보사 평균 부채 듀레이션이 약 0.15~0.25년 증가한다는 결과가 제시된 바 있다. 23년 이후 보험사 중심 자산-부채 듀레이션 관리 측면에서 국고30년 위주 수급이 강해지면서 30-10년 국고채 스프레드는 역전되어있다(10/20 기준 -10.9bp). 금융당국에서는 WGBI 편입으로 인한 외인의 장기물 수급 또한 강해지면서 장기~초장기 구간 금리 하락 강화 → 보험사 건전성 관리 부담을 인식한 것으로 보인다. 금번의 최종관찰만기를 기존 방안(25~27년까지 30년 확대)보다 유연하게 연장한 것은 보험사 건전성 관리 측면에서는 긍정적이라고 판단된다. 이외에 듀레이션 갭 규제방안을 마련함 또한 비슷한 맥락이다. 통상 듀레이션 갭 변화에 따른 K-ICS비율 변화는 듀레이션 갭↑ → 금리변동시 순자산 변동↑ → 요구자본↑ → K-ICS 비율↓으로 나타난다. 현재까지 듀레이션에 대한 직접적 규제가 없었으나 듀레이션 및 듀레이션 갭에 대한 정의를 도입하고, 27년부터 경영실태평가 중 금리리스크 평가항목으로 듀레이션 갭 지표를 추가하기로 했다. 또한 25년 6~9월말 기준 보험사별 듀레이션 갭 현황과 관리행태를 점검하고, 듀레이션 갭 악화된 회사 등 취약사에 대해 경영진 면담, 개선계획 징구 등을 실시할 예정임을 밝혔다. 듀레이션 갭 부문에서 취약한 보험사의 경우 듀레이션 매칭을 위한 국고 30년 매수세가 지속될 것으로 전망한다. [22130847]_251838.pdf",25.10.23,2025-10-27 20:52:49,2025-10-27 20:52:49,9963
채권분석,,,Eugenes FICC Update,유진투자증권,https://finance.naver.com/research/debenture_read.naver?nid=9964&page=1,"국내 채권시장 동향 - 국내 채권시장 불 플래트닝 마감. 금통위 경계심 있는 가운데 전일 약세 되돌리는 모습. - 미국 셧다운 우려와 미-중 갈등, 미국채 강세 등의 영향으로 국내 금리 역시 하락 출발. 여기에 10월 금통위 동결은 이미 반영됐지만 추후 인하 시기에 대한 시그널 등 불안감은 여전한 상황임. - 대규모 국고채 바이백으로 인한 매수 수요 및 외국인 국채선물 순매수 확대 등 수급상 호재도 존재했음. 20251023_B_jnkim0526_1011.pdf",25.10.23,2025-10-27 20:52:49,2025-10-27 20:52:49,9964
채권분석,,,Daily Bond Morning Brief(2025.10.23),다올투자증권,https://finance.naver.com/research/debenture_read.naver?nid=9965&page=1,"전일 국내 채권 시장 요약 - 금리방향: 하락(3Y), 하락(10Y) - 일드커브: 스티프닝 - 스프레드(bp): 국5/3 11.5 (0.3) 국10/3: 30.5 (0.5) 국10/5: 19.0 (0.2) 국30/10: -9.8 (1.5) 20251023_B_jeongin_220.pdf",25.10.23,2025-10-27 20:52:49,2025-10-27 20:52:49,9965
채권분석,,,채권 Daily (10.23),유안타증권,https://finance.naver.com/research/debenture_read.naver?nid=9966&page=1,"HDC, 4년 여만에 공모채 발행 도전 - HDC(A/S)는 다음달 20일 공모 시장에서 2년물, 3년물 총 1000억원 회사채 발행을 목표로 수요예측을 진행 - HDC 계열의 최상위 지주회사로 자체사업 없이 자회사로부터의 배당금, 상표권, 임대수익 등으로 영업수익을 창출하고 있으며, 2021년 이후 HDC현대산업개발로부터의 배당수익 유입이 늘고 있음 - 향후 관계사에 대한 지원부담 발생 가능성이 있으나, 장기투자자산 및 투자부동산 등을 기반으로 재무적 융통성을 활용해 대응할 수 있을 것으로 보임 20251023073456420_0_ko.pdf",25.10.23,2025-10-27 20:52:49,2025-10-27 20:52:49,9966
